geno,Awn_length,pop,sub-population
BD-23-6-1-2,90,54,HID64/HID382
BD-23-6-1-3,142,54,HID64/HID382
BD-23-6-1-4,129,54,HID64/HID382
BD-26-1-1-1,141,54,HID64/HID382
BD-26-1-1-2,140,54,HID64/HID382
BD-26-1-1-3,162,54,HID64/HID382
BD-26-1-1-4,145,54,HID64/HID382
BD-26-2-1-1,133,54,HID64/HID382
BD-26-2-1-2,129,54,HID64/HID382
BD-26-2-1-3,128,54,HID64/HID382
BD-26-2-1-4,108,54,HID64/HID382
BD-26-3-1-1,133,54,HID64/HID382
BD-26-3-1-2,127,54,HID64/HID382
BD-26-3-1-3,115,54,HID64/HID382
BD-26-3-1-4,125,54,HID64/HID382
BD-26-4-1-1,125,54,HID64/HID382
BD-26-4-1-2,133,54,HID64/HID382
BD-26-4-1-3,135,54,HID64/HID382
BD-26-4-1-4,126,54,HID64/HID382
BD-26-5-1-1,118,54,HID64/HID382
BD-26-5-1-2,114,54,HID64/HID382
BD-26-5-1-3,129,54,HID64/HID382
BD-26-5-1-4,126,54,HID64/HID382
BD-26-6-1-1,134,54,HID64/HID382
BD-29-1-1-1,164,54,HID64/HID382
BD-29-1-1-2,170,54,HID64/HID382
BD-29-1-1-3,140,54,HID64/HID382
BD-29-2-1-1,138,54,HID64/HID382
BD-29-2-1-2,156,54,HID64/HID382
BD-29-2-1-3,146,54,HID64/HID382
BD-29-2-1-4,135,54,HID64/HID382
BD-29-3-1-1,170,54,HID64/HID382
BD-29-3-1-2,177,54,HID64/HID382
BD-29-3-1-3,120,54,HID64/HID382
BD-29-4-1-1,161,54,HID64/HID382
BD-29-4-1-2,160,54,HID64/HID382
BD-29-4-1-3,161,54,HID64/HID382
BD-29-4-1-4,161,54,HID64/HID382
BD-29-5-1-1,149,54,HID64/HID382
BD-29-5-1-2,170,54,HID64/HID382
BD-32-1-1-1,146,54,HID64/HID382
BD-32-1-1-2,123,54,HID64/HID382
BD-32-1-1-3,158,54,HID64/HID382
BD-32-1-1-4,138,54,HID64/HID382
BD-32-2-1-1,152,54,HID64/HID382
BD-32-2-1-2,139,54,HID64/HID382
BD-32-2-1-3,157,54,HID64/HID382
BD-32-2-1-4,153,54,HID64/HID382
BD-32-3-1-1,145,54,HID64/HID382
BD-32-3-1-2,151,54,HID64/HID382
BD-32-3-1-3,139,54,HID64/HID382
BD-32-3-1-4,136,54,HID64/HID382
BD-32-4-1-1,138,54,HID64/HID382
BD-32-4-1-2,155,54,HID64/HID382
BD-32-4-1-3,125,54,HID64/HID382
BD-32-4-1-4,123,54,HID64/HID382
BD-32-5-1-1,166,54,HID64/HID382
BD-32-5-1-2,171,54,HID64/HID382
BD-32-5-1-3,124,54,HID64/HID382
BD-32-5-1-4,129,54,HID64/HID382
BD-32-6-1-2,152,54,HID64/HID382
BD-32-6-1-3,143,54,HID64/HID382
BD-32-6-1-4,143,54,HID64/HID382
DB-53-1-1-1,143,54,HID64/HID382
DB-53-1-1-2,149,54,HID64/HID382
DB-53-1-1-3,134,54,HID64/HID382
DB-53-1-1-4,124,54,HID64/HID382
DB-53-2-1-1,122,54,HID64/HID382
DB-53-2-1-2,120,54,HID64/HID382
DB-53-2-1-3,110,54,HID64/HID382
DB-53-2-1-4,126,54,HID64/HID382
DB-53-3-1-1,124,54,HID64/HID382
DB-53-3-1-2,150,54,HID64/HID382
DB-53-3-1-3,159,54,HID64/HID382
DB-53-3-1-4,135,54,HID64/HID382
DB-58-1-1-1,135,54,HID64/HID382
DB-58-1-1-2,122,54,HID64/HID382
DB-58-1-1-3,187,54,HID64/HID382
DB-58-1-1-4,149,54,HID64/HID382
DB-58-2-1-1,137,54,HID64/HID382
DB-58-2-1-2,163,54,HID64/HID382
DB-58-2-1-4,167,54,HID64/HID382
DB-58-3-1-1,168,54,HID64/HID382
DB-58-3-1-2,100,54,HID64/HID382
DB-58-3-1-3,179,54,HID64/HID382
DB-58-3-1-4,150,54,HID64/HID382
DB-61-1-1-1,146,54,HID64/HID382
DB-61-1-1-2,139,54,HID64/HID382
DB-61-1-1-3,147,54,HID64/HID382
DB-61-1-1-4,144,54,HID64/HID382
DB-61-2-1-1,120,54,HID64/HID382
DB-61-2-1-2,159,54,HID64/HID382
DB-61-2-1-3,126,54,HID64/HID382
DB-61-3-1-1,125,54,HID64/HID382
DB-61-3-1-2,126,54,HID64/HID382
DB-61-3-1-3,132,54,HID64/HID382
DB-61-3-1-4,154,54,HID64/HID382
DB-61-4-1-1,100,54,HID64/HID382
DB-61-4-1-2,130,54,HID64/HID382
DB-61-4-1-3,136,54,HID64/HID382
DB-61-4-1-4,134,54,HID64/HID382
DB-64-1-1-1,129,54,HID64/HID382
DB-64-1-1-2,140,54,HID64/HID382
DB-64-1-1-4,158,54,HID64/HID382
DB-64-2-1-2,132,54,HID64/HID382
DB-64-2-1-3,162,54,HID64/HID382
DB-64-3-1-1,146,54,HID64/HID382
DB-64-3-1-2,119,54,HID64/HID382
DB-64-3-1-3,127,54,HID64/HID382
DB-64-3-1-4,89,54,HID64/HID382
DB-67-1-1-1,156,54,HID64/HID382
DB-67-1-1-2,157,54,HID64/HID382
DB-67-1-1-3,163,54,HID64/HID382
DB-67-1-1-4,168,54,HID64/HID382
DB-67-2-1-1,122,54,HID64/HID382
DB-67-2-1-2,116,54,HID64/HID382
DB-67-2-1-3,121,54,HID64/HID382
DB-67-2-1-4,136,54,HID64/HID382
DB-70-1-1-1,137,54,HID64/HID382
DB-70-1-1-2,153,54,HID64/HID382
DB-70-1-1-3,169,54,HID64/HID382
DB-70-1-1-4,150,54,HID64/HID382
DB-70-2-1-1,140,54,HID64/HID382
DB-70-2-1-2,175,54,HID64/HID382
DB-70-2-1-3,168,54,HID64/HID382
DB-70-2-1-4,157,54,HID64/HID382
DB-70-3-1-1,160,54,HID64/HID382
DB-70-3-1-2,133,54,HID64/HID382
DB-70-3-1-3,169,54,HID64/HID382
DB-70-4-1-1,154,54,HID64/HID382
DB-70-4-1-2,157,54,HID64/HID382
DB-70-4-1-3,137,54,HID64/HID382
DB-70-4-1-4,159,54,HID64/HID382
DB-71-1-1-1,142,54,HID64/HID382
DB-71-1-1-2,162,54,HID64/HID382
DB-71-1-1-3,176,54,HID64/HID382
DB-71-2-1-1,155,54,HID64/HID382
DB-71-2-1-2,169,54,HID64/HID382
DB-71-2-1-3,162,54,HID64/HID382
DB-71-2-1-4,147,54,HID64/HID382
DB-71-3-1-1,134,54,HID64/HID382
DB-71-3-1-2,159,54,HID64/HID382
DB-71-3-1-3,165,54,HID64/HID382
DB-71-3-1-4,154,54,HID64/HID382
DB-71-4-1-1,153,54,HID64/HID382
DB-71-4-1-2,165,54,HID64/HID382
DB-71-4-1-3,150,54,HID64/HID382
DB-71-4-1-4,151,54,HID64/HID382
CD-39-1-1-1,157,55,HID369/HID382
CD-39-1-1-2,140,55,HID369/HID382
CD-39-1-1-3,132,55,HID369/HID382
CD-39-2-1-1,153,55,HID369/HID382
CD-39-2-1-2,150,55,HID369/HID382
CD-39-2-1-3,152,55,HID369/HID382
CD-39-2-1-4,133,55,HID369/HID382
CD-39-3-1-1,154,55,HID369/HID382
CD-39-3-1-2,121,55,HID369/HID382
CD-39-3-1-3,129,55,HID369/HID382
CD-39-3-1-4,150,55,HID369/HID382
CD-39-4-1-1,130,55,HID369/HID382
CD-39-4-1-2,171,55,HID369/HID382
CD-39-4-1-3,135,55,HID369/HID382
CD-39-4-1-4,125,55,HID369/HID382
CD-41-1-1-1,181,55,HID369/HID382
CD-41-1-1-2,174,55,HID369/HID382
CD-41-1-1-3,196,55,HID369/HID382
CD-41-1-1-4,205,55,HID369/HID382
CD-41-2-1-1,124,55,HID369/HID382
CD-41-2-1-2,165,55,HID369/HID382
CD-41-2-1-3,166,55,HID369/HID382
CD-41-3-1-1,164,55,HID369/HID382
CD-41-3-1-2,127,55,HID369/HID382
CD-41-3-1-3,173,55,HID369/HID382
CD-41-3-1-4,157,55,HID369/HID382
CD-41-4-1-2,150,55,HID369/HID382
CD-41-4-1-3,116,55,HID369/HID382
CD-41-4-1-4,152,55,HID369/HID382
CD-44-1-1-1,174,55,HID369/HID382
CD-44-1-1-2,141,55,HID369/HID382
CD-44-1-1-3,175,55,HID369/HID382
CD-44-1-1-4,190,55,HID369/HID382
CD-44-2-1-1,147,55,HID369/HID382
CD-44-2-1-2,151,55,HID369/HID382
CD-44-2-1-3,153,55,HID369/HID382
CD-44-2-1-4,161,55,HID369/HID382
CD-44-3-1-1,154,55,HID369/HID382
CD-44-3-1-2,179,55,HID369/HID382
CD-44-3-1-3,157,55,HID369/HID382
CD-48-1-1-1,172,55,HID369/HID382
CD-48-2-1-1,114,55,HID369/HID382
CD-48-2-1-2,152,55,HID369/HID382
CD-48-2-1-3,125,55,HID369/HID382
CD-48-2-1-4,156,55,HID369/HID382
CD-48-3-1-1,186,55,HID369/HID382
CD-48-3-1-2,156,55,HID369/HID382
CD-48-3-1-3,151,55,HID369/HID382
CD-48-3-1-4,157,55,HID369/HID382
CD-48-4-1-1,169,55,HID369/HID382
CD-48-4-1-2,150,55,HID369/HID382
CD-48-4-1-3,166,55,HID369/HID382
CD-50-1-1-1,149,55,HID369/HID382
CD-50-2-1-1,147,55,HID369/HID382
CD-50-2-1-2,112,55,HID369/HID382
CD-50-2-1-3,127,55,HID369/HID382
CD-50-2-1-4,147,55,HID369/HID382
CD-50-3-1-1,145,55,HID369/HID382
CD-50-3-1-2,154,55,HID369/HID382
CD-50-3-1-3,129,55,HID369/HID382
CD-50-3-1-4,123,55,HID369/HID382
CD-50-4-1-1,139,55,HID369/HID382
CD-50-4-1-2,123,55,HID369/HID382
CD-50-4-1-3,127,55,HID369/HID382
CD-50-4-1-4,122,55,HID369/HID382
CD-51-1-1-1,148,55,HID369/HID382
CD-51-1-1-2,155,55,HID369/HID382
CD-51-1-1-3,127,55,HID369/HID382
CD-51-1-1-4,131,55,HID369/HID382
CD-51-2-1-1,146,55,HID369/HID382
CD-51-2-1-2,144,55,HID369/HID382
CD-51-2-1-3,156,55,HID369/HID382
CD-51-2-1-4,136,55,HID369/HID382
CD-51-3-1-1,125,55,HID369/HID382
CD-51-3-1-2,143,55,HID369/HID382
CD-51-3-1-3,146,55,HID369/HID382
CD-51-3-1-4,160,55,HID369/HID382
CD-51-4-1-1,179,55,HID369/HID382
CD-51-4-1-2,163,55,HID369/HID382
CD-51-4-1-3,190,55,HID369/HID382
CD-51-4-1-4,192,55,HID369/HID382
DC-54-1-1-1,166,55,HID369/HID382
DC-54-1-1-2,152,55,HID369/HID382
DC-54-1-1-3,150,55,HID369/HID382
DC-54-2-1-1,177,55,HID369/HID382
DC-54-2-1-2,127,55,HID369/HID382
DC-54-2-1-3,146,55,HID369/HID382
DC-54-2-1-4,146,55,HID369/HID382
DC-54-3-1-1,114,55,HID369/HID382
DC-54-3-1-2,135,55,HID369/HID382
DC-54-3-1-3,138,55,HID369/HID382
DC-54-3-1-4,118,55,HID369/HID382
DC-55-1-1-1,138,55,HID369/HID382
DC-55-1-1-2,175,55,HID369/HID382
DC-55-1-1-3,153,55,HID369/HID382
DC-55-1-1-4,149,55,HID369/HID382
DC-55-2-1-1,178,55,HID369/HID382
DC-55-2-1-2,170,55,HID369/HID382
DC-55-2-1-3,173,55,HID369/HID382
DC-56-1-1-1,153,55,HID369/HID382
DC-56-1-1-2,161,55,HID369/HID382
DC-56-1-1-3,129,55,HID369/HID382
DC-56-1-1-4,160,55,HID369/HID382
DC-56-2-1-1,141,55,HID369/HID382
DC-56-2-1-2,150,55,HID369/HID382
DC-59-1-1-1,131,55,HID369/HID382
DC-59-1-1-2,153,55,HID369/HID382
DC-59-1-1-3,133,55,HID369/HID382
DC-59-1-1-4,151,55,HID369/HID382
DC-59-2-1-1,157,55,HID369/HID382
DC-59-2-1-2,156,55,HID369/HID382
DC-59-2-1-3,133,55,HID369/HID382
DC-59-3-1-1,149,55,HID369/HID382
DC-59-3-1-2,154,55,HID369/HID382
DC-59-3-1-3,121,55,HID369/HID382
DC-59-3-1-4,154,55,HID369/HID382
DC-62-1-1-1,137,55,HID369/HID382
DC-62-1-1-2,136,55,HID369/HID382
DC-62-1-1-3,152,55,HID369/HID382
DC-62-1-1-4,137,55,HID369/HID382
DC-62-2-1-1,147,55,HID369/HID382
DC-62-2-1-2,136,55,HID369/HID382
DC-62-2-1-3,124,55,HID369/HID382
DC-65-1-1-1,160,55,HID369/HID382
DC-65-1-1-2,144,55,HID369/HID382
DC-65-2-1-1,145,55,HID369/HID382
DC-65-2-1-2,158,55,HID369/HID382
DC-68-1-1-1,152,55,HID369/HID382
DC-68-1-1-2,160,55,HID369/HID382
DC-68-1-1-3,130,55,HID369/HID382
DC-68-1-1-4,169,55,HID369/HID382
DC-68-2-1-1,158,55,HID369/HID382
DC-68-2-1-2,188,55,HID369/HID382
DC-68-2-1-3,147,55,HID369/HID382
DC-68-2-1-4,161,55,HID369/HID382
DC-68-3-1-1,136,55,HID369/HID382
DC-68-3-1-2,120,55,HID369/HID382
DC-68-3-1-3,124,55,HID369/HID382
DC-68-3-1-4,154,55,HID369/HID382
DC-72-1-1-1,152,55,HID369/HID382
DC-72-1-1-2,152,55,HID369/HID382
DC-72-1-1-3,141,55,HID369/HID382
DC-72-1-1-4,159,55,HID369/HID382
DC-72-2-1-1,182,55,HID369/HID382
DC-72-2-1-2,158,55,HID369/HID382
DC-72-2-1-3,159,55,HID369/HID382
DC-72-2-1-4,161,55,HID369/HID382
DC-75-1-1-1,147,55,HID369/HID382
DC-75-1-1-2,153,55,HID369/HID382
DC-75-1-1-3,140,55,HID369/HID382
DC-75-2-1-1,143,55,HID369/HID382
DC-75-2-1-2,145,55,HID369/HID382
DC-75-2-1-3,128,55,HID369/HID382
DC-75-3-1-1,112,55,HID369/HID382
DC-76-1-1-1,139,55,HID369/HID382
DC-76-1-1-2,137,55,HID369/HID382
DC-76-1-1-3,144,55,HID369/HID382
DC-76-2-1-1,163,55,HID369/HID382
DC-76-2-1-2,102,55,HID369/HID382
DC-76-2-1-3,117,55,HID369/HID382
DC-76-2-1-4,167,55,HID369/HID382
